index_distillery,whisky_name_raw_index,source_url_index,dedupe_hash,match_method,match_confidence,page_type,audit_reasons
Ardbeg,"Ardbeg 25 yo 'Lord of the Isles' (46%, OB, 2001)",https://www.whiskyfun.com/ArchiveJune04.html#140604,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 25 yo 'Lord of the Isles' (46%, OB, 2004, L4)",https://www.whiskyfun.com/archiveseptember10-2.html#200910,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 30 yo ‘Very Old’ (40%, OB, 1963 bottled 1993)",https://www.whiskyfun.com/archivefebruary15-1-Ardbeg-Laphroaig-Caol-Ila-Lagavulin-Bowmore-Bunnahabhain.html#090215,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 1965/2005 (42.1%, OB, Casks #3678-3679, 261 bottles)",https://www.whiskyfun.com/archiveoctober07-2.html#201007,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1972/2003 (49.9%, OB for Italy, VELIER, cask #2782, 246 bottles, D. 10/'72 Btl. 05/'03)",https://www.whiskyfun.com/archivedecember09-2.html#181209,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1972/2004 (44.2%, OB, Belgium, cask #3038, 148 bottles)",https://www.whiskyfun.com/archivejune07-2.html#270607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1972/2004 (49.2%, OB for France, bourbon hogshead, cask #2781, 216 bottles)",https://www.whiskyfun.com/ArchiveFebruary05-2.html#210205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1972/2004 (45.3%, OB for Germany, bourbon cask #861, 216 bottles)",https://www.whiskyfun.com/archivemay05-1.html#120505,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1973/2004 (49.5%, OB, Manager’s Choice for Italy, cask #1146)",https://www.whiskyfun.com/feisile2006.html#020606,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 31 yo 1973/2004 (49.3%, OB, cask #1143, bourbon hogshead, 216 bottles) - 050621 - by Angus - 250323",https://www.whiskyfun.com/archivejune21-1-Laphroaig-Bowmore.html#050621,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 1974/1997 ‘Provenance’ (55.6%, OB)",https://www.whiskyfun.com/archiveseptember05-1.html#030905,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/2002 (44.5%, OB for Oddbins, cask #3475, 126 bottles)",https://www.whiskyfun.com/archivemarch08-1.html#030308,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/2005 (53.1%, OB for Belgium, bourbon cask #2738, 75 bottles)",https://www.whiskyfun.com/archivefebruary06-1.html#020206,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/2006 (53.9%, OB, Belgium, cask #3324, 118 bottles)",https://www.whiskyfun.com/archivejuly07-1.html#020707,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/2006 (52.5%, OB for La Maison du Whisky, cask #3309, 119 bottles)",https://www.whiskyfun.com/archiveseptember06-2.html#270906,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/2006 (53.5%, OB, Italy, bourbon, cask #3328, 76 bottles)",https://www.whiskyfun.com/archivejuly09-2.html#240709,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/2007 ‘Double Barrel’ (44.9%, OB, cask #3145, 250 bottles)",https://www.whiskyfun.com/archiveseptember08-2.html#230908,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1975/2000 (46.7%, OB, Manager’s Choice for Japan, cask 4700, 248 bottles)",https://www.whiskyfun.com/archiveaugust05-2.html#150805,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1975/2002 (47.6%, OB for VELIER, cask #4703, sherry hogshead, 240 bottles) - by Angus",https://www.whiskyfun.com/archivefebruary20-2-Strathisla-Mortlach.html#220220,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 26 yo 1975/2002 (46.2%, OB for Clan des Grands Malts, France, sherry hogshead, cask #4701, 252 bottles) - 191223 - by Angus",https://www.whiskyfun.com/archivejuly24-2-Ben-Nevis-Ardbeg.html#270724,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 1975/2006 (54.2%, OB, sherry butt, cask #1375, 522 bottles)",https://www.whiskyfun.com/archivemarch07-1.html#050307,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1975/2006 (41.4%, OB, Italy, sherry, cask #4720, 207 bottles)",https://www.whiskyfun.com/archivejanuary08-2.html#210108,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1976/1999 (56%, OB, Manager's Choice, sherry cask, warehouse #10, cask #2391, 497 bottes)",https://www.whiskyfun.com/archivemarch09-2.html#220309,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1980/2004 ‘Kidalton’ (57.6%, OB)",https://www.whiskyfun.com/ArchiveApril05-1.html#010405,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1992/2008 (55.7%, OB, Cask #772, 184 Bts.)",https://www.whiskyfun.com/archivemay09-2.html#300509,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1998/2004 'Very Young' (58.3%, OB, committee approved)",https://www.whiskyfun.com/ArchiveFebruary05-1.html#120205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1998/2006 ‘Still Young’ (56.2%, OB, 2006)",https://www.whiskyfun.com/archivemarch06-2.html#200306,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1998/2007 ‘Almost There’ (54.1%, OB, 2007)",https://www.whiskyfun.com/archivemarch07-2.html#170307,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 11 yo 1998/2009 (55.4%, OB, 1st fill bourbon, cask#1275, 252 bottles)",https://www.whiskyfun.com/archivefebruary10-2.html#250210,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 9 yo 1999/2008 (58.5%, Adelphi, cask #626, 274 bottles)",https://www.whiskyfun.com/archiveseptember09-1.html#080909,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Alambic's Special Islay Malt 2000/2008 (42.9%, Alambic Classique, Germany, finished in Pineau des Charentes cask, cask #81122, 498 decanters)",https://www.whiskyfun.com/archiveapril09-1.html#150409,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 17 yo (46%, Cadenhead's dumpy, Sutti Milano, circa 1985)",https://www.whiskyfun.com/archivejune07-2.html#260607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 19 yo 1975/1995 (47.3%, Cadenhead, Authentic Collection) - 240524 - by Angus - 270724",https://www.whiskyfun.com/archivemay24-2-Caol-Ila-Port-Ellen.html#240524,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 23 yo 1993/2017 (52.4%, Cadenhead, 175th Anniversary Tasting Session, bourbon hogshead) - 040717 - by Angus - 040420",https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html#040717,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 23 yo 1993/2017 (52.4%, Cadenhead, 175th Anniversary Tasting Session, bourbon hogshead) - 040717 - by Angus",https://www.whiskyfun.com/archiveapril20-1-Chichibu-Lagavulin.html#040420,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 24 yo 1993/2018 (54.6%, Cadenhead, Authentic Collection, bourbon hogshead, 138 bottles)",https://www.whiskyfun.com/archivefebruary19-2-Clynelish-Bunnahabhain.html#220219,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 26 yo 1994/2021 (47.4%, Cadenhead 'Authentic Collection', bourbon hogshead, 210 bottles) - by Angus",https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html#021021,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 32 yo 1967/1999 (47.5%, Douglas Laing OMC, 185 bottles) - 110607 - 040522",https://www.whiskyfun.com/archivejune07-1.html#110607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 28 yo 1972/2001 (49.5%, Douglas Laing Old Malt Cask, 222 bottles) - 030105 - by Angus - 180420",https://www.whiskyfun.com/ArchiveJanuary05-1.html#030105,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg ‘The Ardbeggeddon’ 29 yo 1972/2001 (48.4%, Douglas Laing for PLOWED, 227 bottles)",https://www.whiskyfun.com/archivejune05-2.html#290605,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 27 yo 1973/2000 (50%, Douglas Laing OMC, 228 bottles) - 160605 - by Angus - 021021",https://www.whiskyfun.com/archivejune05-2.html#160605,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 30 yo 1973/2003 (48.9%, DL Platinum, 197 bottles)",https://www.whiskyfun.com/archivejuly07-1.html#140707,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 28 yo 1974/2003 (50%, Douglas Laing Old Malt Cask, 264 bottles) - 020206",https://www.whiskyfun.com/archivefebruary06-2.html#200206,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 24 yo 1975/2000 (50%, Douglas Laing, Old Malt Cask, 713 bottles)",https://www.whiskyfun.com/archivemay11-2.html#230511,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 16 yo 1991/2007 (50%, Douglas Laing OMC, finished in rum cask, 334 bottles, ref #3883)",https://www.whiskyfun.com/archivejanuary08-1.html#130108,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 20 yo 1991/2011 (48.3%, Douglas Laing, Old & Rare, refill hogshead, 81 bottles)",https://www.whiskyfun.com/archivejune11-1.html#140611,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 10 yo 1993/2004 (50%, DL OMC, 338 bottles)",https://www.whiskyfun.com/ArchiveMarch04.html#060304,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 17 yo 1973/1991 (55.4%, Dun Eideann, Donato Import, Italy, cask #3933, 450 bottles) - 060411 - by Angus",https://www.whiskyfun.com/archivejuly23-2-Laphroaig-Clynelish.html#290723,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 15 yo 1993/2009 (58.9%, Duncan Taylor, Rare Auld, cask #1724, 292 bottles)",https://www.whiskyfun.com/archiveaugust09-2.html#310809,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 18 yo 1958 (70° proof, Gordon & MacPhail, Connoisseur’s Choice, +/-1976) - FAKE",https://www.whiskyfun.com/archivejuly15-2-Auchentoshan-Dalmore-Bunnahabhain-Glendronach-Ardbeg.html#280715,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 22 yo 1974/1996 (40%, G&M for Italy, white label)",https://www.whiskyfun.com/ArchiveMay04.html#010504,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 10 yo 1992/2003 (40%, G&M for GDA Milano)",https://www.whiskyfun.com/archivemarch06-1.html#140306,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1993/2003 (57.6%, Spirit of Scotland, cask #1084)",https://www.whiskyfun.com/archiveoctober05-2.html#261005,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1994/2004 (40%, G&M Connoisseur’s Choice)",https://www.whiskyfun.com/ArchiveSeptember04.html#250904,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 9 yo 1995/2004 (56.4%, Spirit of Scotland for Potstill, sherry cask, cask #1397, 321 bottles)",https://www.whiskyfun.com/archiveseptember05-2.html#210905,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1996/2004 (51.7%, Spirit of Scotland, cask #898)",https://www.whiskyfun.com/archiveaugust05-2.html#230805,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 15 yo 1991/2006 (58.9%, High Spirits, cask #644)",https://www.whiskyfun.com/archiveapril07-1.html#140407,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 10 yo 1993/2003 (46%, High Spirits, 285 bottles)",https://www.whiskyfun.com/ArchiveDecember04-1.html#081204,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 11 yo 1991/2002 (60.6%, Premier Malts, cask #PM2001)",https://www.whiskyfun.com/archiveseptember06-1.html#130906,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1991/2005 (57.1%, The Cross Hill, Jack Wieber, 6 months Strathisla finish, 270 bottles)",https://www.whiskyfun.com/archivejanuary06-2.html#260106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1993/2007 (56.3%, Jack Wieber, The Cross Hill, 303 bottles)",https://www.whiskyfun.com/archivemarch08-2.html#150308,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 20 yo 1991/2011 (48,4%, Malts of Scotland for Hotel Bero Ostende, sherry hogshead, cask #11003, 240 bottles)",https://www.whiskyfun.com/archiveoctober11-2.html#311011,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Badger 'Islay' 6yo 2001/2007 (46%, Milroy's, cask #27, Bourbon Hogs, 398 bottles)",https://www.whiskyfun.com/archivenovember07-1.html#141107,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1966/1987 (46%, Moon Import, The Birds, sherry hogshead, cask #348, 360 bottles)",https://www.whiskyfun.com/archivejuly11-2.html#280711,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 1974/1983 (59%, Duthie for Samaroli, 2400 bottles, sherry) - 210905 - 090215 - by Angus",https://www.whiskyfun.com/archivenovember18-1-Bowmore-Glenrothes.html#051118,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 15 yo 1973/1988 (43%, Sestante, 'Yellow/Green Label, w. Red Letters', 75cl",https://www.whiskyfun.com/archivejanuary09-2.html#210109,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 28 yo 1967/1995 (53.2%, Signatory Vintage, sherry butt, cask 574, 488 bottles) - 120606 - by Angus - 101217",https://www.whiskyfun.com/archivejune06-1.html#120606,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 8 yo 1991/1999 (43%, Signatory Vintage, cask #617)",https://www.whiskyfun.com/ArchiveAugust04.html#220804,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ardbeg 12 yo 1992/2004 (46%, Silver Seal for Collecting Whisky)",https://www.whiskyfun.com/archivemay05-2.html#250505,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Dunnyvaig 14 yo 1996/2010 (50%, Silver Seal, 330 bottles)",https://www.whiskyfun.com/archiveaugust11-1.html#050811,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardbeg,"Ar6 (55.7%, Specialty Drinks, Elements of Islay, bourbon, 2016)",https://www.whiskyfun.com/archiveaugust16-1-Bruichladdich-Glenrothes-Longmorn-Ardbeg.html#030816,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ardbeg 22 yo 2000/2022 (53.4%, The Whisky Exchange 'Celebrating 50 Years', barrel, 243 bottles) - 180523 - by Angus - 250323",https://www.whiskyfun.com/archivemay23-2-Laphroaig-Ardbeg.html#180523,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardbeg,"Ar10 2001/2018 (52.4%, Elixir Distillers, Elements of Islay, bourbon barrels)",https://www.whiskyfun.com/archivemay18-1-Ardbeg-Bruichladdich-Ledaig.html#010518,a67ec9c2a735f788282cc2b9265c744f8b7cd0b9e29de99460c8ae72202e3f63,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Ardbeg,"Ardbeg 30 yo 1975 (58.2%, Auld Alliance ‘Lost in the Warehouse’, 24 bottles, 2018) - by Angus",https://www.whiskyfun.com/archiveseptember18-1-Macallan-Lagavulin.html#010918,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardmore,"Ardmore 'Traditional Casks' (46%, OB, peated, finished in quarter casks, +/-2008)",https://www.whiskyfun.com/archivenovember08-2.html#251108,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 15 yo (45.7%, OB ‘For the Directors of William Teachers & Sons, 600 bottles, probably 1950’s)",https://www.whiskyfun.com/archivenovember06-2.html#271106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 24 yo (OB, Old Highland Cream, 1950)",https://www.whiskyfun.com/archivefebruary14-1.html#120214,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 8 yo 2008/2017 (46%, Berry Brothers, bourbon barrel, cask #708604) - by Angus",https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html#090618,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardmore,"Ardmore 18 yo 1965/1984 (46%, Cadenhead's Dumpy, Black Label, 75cl)",https://www.whiskyfun.com/archivejanuary08-2.html#240108,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 17 yo 1977/1995 (59.6%, Cadenhead)",https://www.whiskyfun.com/archivemarch08-2.html#280308,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 9 yo (59.5%, A D Rattray 'Warehouse Collection', bourbon) - by Angus",https://www.whiskyfun.com/archivejuly21-1-Glen-Moray-Balblair.html#030721,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardmore,"Ardmore 21 yo 1979/2001 (50%, Douglas Laing Old Malt Cask, 648 bottles) - by Angus",https://www.whiskyfun.com/archivejuly19-1-Caol-Ila-Ardmore.html#060719,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ardmore,"Ardmore 20 yo 1968/1989 (58.4%, Dun Eideann, Casks #5490-5491) - 010211 - by Angus - 060719",https://www.whiskyfun.com/archivefebruary11-1.html#010211,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 11 yo 1995/2006 ‘Wood Finish’ (42%, Dun Eideann, cask #14069)",https://www.whiskyfun.com/archivejuly07-2.html#170707,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 13 yo 1994/2008 (52.5%, Exclusive Malts, casks #335, 324 bottles)",https://www.whiskyfun.com/archiveseptember09-2.html#150909,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 1981/1995 (40%, G&M OB)",https://www.whiskyfun.com/ArchiveJuly04.html#290704,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 1987/2001 (40%, G&M Licensed bottling)",https://www.whiskyfun.com/archiveoctober07-1.html#141007,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 1987/2003 (45%, G&M for La Maison du Whisky)",https://www.whiskyfun.com/ArchiveNovember04-1.html#061104,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ardmore,"Ardmore 13 yo 1990/2003 (55.8%, G&M, cask #12277-12778, bourbon)",https://www.whiskyfun.com/ArchiveSeptember04.html#300904,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
